wconcept,307485746,plaid,블루 옴브레 체크 셔츠 ERSFW25241BUX,https://www.wconcept.co.kr/Product/307485746,https://product-image.wconcept.co.kr/productimg/image/img9/46/307485746_JN90344.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307485746.jpg,960,1280,e885971a996969e5,2025-10-21T14:09:10
wconcept,307485741,plaid,옴브레 체크 셔츠 ERSFW25231NYX,https://www.wconcept.co.kr/Product/307485741,https://product-image.wconcept.co.kr/productimg/image/img9/41/307485741_KO56515.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307485741.jpg,960,1280,eaa5955a983869b5,2025-10-21T14:09:12
wconcept,307478683,plaid,[소정 PICK] vintage check pocket shirt mustard,https://www.wconcept.co.kr/Product/307478683,https://product-image.wconcept.co.kr/productimg/image/img9/83/307478683_YX41161.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307478683.jpg,960,1280,eaa5955a897d2ca4,2025-10-21T14:09:14
wconcept,307478682,plaid,vintage check pocket shirt black,https://www.wconcept.co.kr/Product/307478682,https://product-image.wconcept.co.kr/productimg/image/img9/82/307478682_GU42641.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307478682.jpg,960,1280,eaa5915e9c682de1,2025-10-21T14:09:16
wconcept,307486520,plaid,플란넬 셔츠 루즈핏 브라운/체크 1296170002,https://www.wconcept.co.kr/Product/307486520,https://product-image.wconcept.co.kr/productimg/image/img9/20/307486520_JG35706.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307486520.jpg,960,1280,b893c33b4c346cc7,2025-10-21T14:09:32
wconcept,307486479,plaid,플란넬 셔츠 루즈핏 블루/체크 1296170003,https://www.wconcept.co.kr/Product/307486479,https://product-image.wconcept.co.kr/productimg/image/img9/79/307486479_GG53591.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307486479.jpg,960,1280,b993d20b2f648ec3,2025-10-21T14:09:34
wconcept,307486474,plaid,플란넬 셔츠 루즈핏 플럼 퍼플/체크 1296170001,https://www.wconcept.co.kr/Product/307486474,https://product-image.wconcept.co.kr/productimg/image/img9/74/307486474_GG91021.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307486474.jpg,960,1280,e8c686de58316973,2025-10-21T14:09:35
wconcept,307486456,plaid,플란넬 셔츠 루즈핏 핑크/체크 1296170004,https://www.wconcept.co.kr/Product/307486456,https://product-image.wconcept.co.kr/productimg/image/img9/56/307486456_MK35362.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307486456.jpg,960,1280,b2cf9236cd98c934,2025-10-21T14:09:37
wconcept,307481894,stripe,옥스퍼드 셔츠 레귤러핏 화이트/베이지 스트라이프 1257417025,https://www.wconcept.co.kr/Product/307481894,https://product-image.wconcept.co.kr/productimg/image/img9/94/307481894_OG17682.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307481894.jpg,960,1280,b3c6cc9c0c66cd99,2025-10-21T14:09:39
wconcept,307480186,plaid,투포켓 체크 셔츠_LW253SR320,https://www.wconcept.co.kr/Product/307480186,https://product-image.wconcept.co.kr/productimg/image/img9/86/307480186_IR89577.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307480186.jpg,960,1280,eae0851fda694ee0,2025-10-21T14:09:42
wconcept,307298882,plaid,BLUE CHECK TAPPED SHIRT,https://www.wconcept.co.kr/Product/307298882,https://product-image.wconcept.co.kr/productimg/image/img9/82/307298882_HY82915.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307298882.jpg,960,1280,cc1cf20cf3629da3,2025-10-21T14:09:50
wconcept,307448163,plaid,Old days vtg check shirt (vtg navy),https://www.wconcept.co.kr/Product/307448163,https://product-image.wconcept.co.kr/productimg/image/img9/63/307448163_GG52767.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307448163.jpg,960,1280,b1d3c31a653c6cc6,2025-10-21T14:09:56
wconcept,307448162,plaid,Old days vtg check shirt (vtg green),https://www.wconcept.co.kr/Product/307448162,https://product-image.wconcept.co.kr/productimg/image/img9/62/307448162_GH48577.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307448162.jpg,960,1280,b4c3d24dce3c64b4,2025-10-21T14:09:57
wconcept,307448161,stripe,Corduroy stripe shirt (pink stripe),https://www.wconcept.co.kr/Product/307448161,https://product-image.wconcept.co.kr/productimg/image/img9/61/307448161_GG12142.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307448161.jpg,960,1280,b0c3668f70cc3ccd,2025-10-21T14:09:59
wconcept,307448160,stripe,Corduroy stripe shirt (gray stripe),https://www.wconcept.co.kr/Product/307448160,https://product-image.wconcept.co.kr/productimg/image/img9/60/307448160_GG10202.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307448160.jpg,960,1280,b193c31a3cb46cc7,2025-10-21T14:10:01
wconcept,307448159,plaid,Plaid check shirt (black check),https://www.wconcept.co.kr/Product/307448159,https://product-image.wconcept.co.kr/productimg/image/img9/59/307448159_JG60557.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307448159.jpg,960,1280,b1d3c31e616c69c6,2025-10-21T14:10:03
wconcept,307448158,plaid,Plaid check shirt (beige check),https://www.wconcept.co.kr/Product/307448158,https://product-image.wconcept.co.kr/productimg/image/img9/58/307448158_GG14089.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307448158.jpg,960,1280,b0c3679e6998cd64,2025-10-21T14:10:05
wconcept,307472520,stripe,옥스퍼드 셔츠 레귤러핏 화이트/핀스트라이프 1257417017,https://www.wconcept.co.kr/Product/307472520,https://product-image.wconcept.co.kr/productimg/image/img9/20/307472520_GG63405.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307472520.jpg,960,1280,e396679a699998c8,2025-10-21T14:10:14
wconcept,307361324,stripe,UNISEX INFORMAL SHIRT SOFT PINK STRIPE_M_UDSH5C102P1,https://www.wconcept.co.kr/Product/307361324,https://product-image.wconcept.co.kr/productimg/image/img9/24/307361324_GG14788.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307361324.jpg,960,1280,b193639a212ccf67,2025-10-21T14:10:47
wconcept,307361321,stripe,UNISEX INFORMAL SHIRT BLUE BROWN STRIPE_M_UDSH5C102B2,https://www.wconcept.co.kr/Product/307361321,https://product-image.wconcept.co.kr/productimg/image/img9/21/307361321_HG14947.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307361321.jpg,960,1280,a192639238ce9ee7,2025-10-21T14:10:49
wconcept,307424130,stripe,셔츠 릴랙스핏 화이트/핀스트라이프 1300180001,https://www.wconcept.co.kr/Product/307424130,https://product-image.wconcept.co.kr/productimg/image/img9/30/307424130_GG75282.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307424130.jpg,960,1280,b3c96333cfc98c24,2025-10-21T14:10:55
wconcept,307406246,stripe,면분할 스트라이프 톤배색 남성우븐셔츠 CXS23SWSH281 GRY,https://www.wconcept.co.kr/Product/307406246,https://product-image.wconcept.co.kr/productimg/image/img9/46/307406246_HE90442.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307406246.jpg,960,1280,b867c75ae43c8634,2025-10-21T14:10:57
wconcept,307406244,stripe,면분할 스트라이프 톤배색 남성우븐셔츠 CXS23SWSH281 BLU,https://www.wconcept.co.kr/Product/307406244,https://product-image.wconcept.co.kr/productimg/image/img9/44/307406244_HR51694.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307406244.jpg,960,1280,b1c6a59a689366ce,2025-10-21T14:10:59
wconcept,307419159,stripe,럭비 셔츠 루즈핏 화이트/네이비 블루 스트라이프 1311896002,https://www.wconcept.co.kr/Product/307419159,https://product-image.wconcept.co.kr/productimg/image/img9/59/307419159_GG40256.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307419159.jpg,960,1280,b399cd63339c8c32,2025-10-21T14:11:14
wconcept,307419156,stripe,럭비 셔츠 루즈핏 화이트/브라운 스트라이프 1311896001,https://www.wconcept.co.kr/Product/307419156,https://product-image.wconcept.co.kr/productimg/image/img9/56/307419156_IL37606.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307419156.jpg,960,1280,bb93c33a2c6cccc1,2025-10-21T14:11:16
wconcept,307411935,stripe,Dusty Horizon Stripe Shirt S186,https://www.wconcept.co.kr/Product/307411935,https://product-image.wconcept.co.kr/productimg/image/img9/35/307411935_KG53198.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307411935.jpg,960,1280,edf0920fd86c2d86,2025-10-21T14:11:28
wconcept,307411932,stripe,Grounded in Coral Stripe Shirt S188,https://www.wconcept.co.kr/Product/307411932,https://product-image.wconcept.co.kr/productimg/image/img9/32/307411932_GG18394.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307411932.jpg,960,1280,ede0961fd8692986,2025-10-21T14:11:31
wconcept,307407496,stripe,Office Stripe Shirt (Light Beige) TNSH5F105Y2,https://www.wconcept.co.kr/Product/307407496,https://product-image.wconcept.co.kr/productimg/image/img9/96/307407496_GG84758.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307407496.jpg,960,1280,b6c3241fc23dd08f,2025-10-21T14:11:44
wconcept,307407497,stripe,Office Stripe Shirt (Dusty Blue) TNSH5F105B2,https://www.wconcept.co.kr/Product/307407497,https://product-image.wconcept.co.kr/productimg/image/img9/97/307407497_GL91578.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307407497.jpg,960,1280,b6c32532cf3463c6,2025-10-21T14:12:05
wconcept,307229101,solid,린넨 혼방 긴팔 솔리드 셔츠_베이지,https://www.wconcept.co.kr/Product/307229101,https://product-image.wconcept.co.kr/productimg/image/img9/01/307229101_GL10153.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307229101.jpg,960,1280,d243fe61d4c70786,2025-10-21T14:12:23
wconcept,307229790,solid,린넨 혼방 긴팔 솔리드 셔츠_브라운 (이지핏),https://www.wconcept.co.kr/Product/307229790,https://product-image.wconcept.co.kr/productimg/image/img9/90/307229790_KN28482.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307229790.jpg,960,1280,b902cb6cf68e330b,2025-10-21T14:12:49
wconcept,307229550,stripe,린넨 혼방 반팔 스트라이프 셔츠_그레이 (릴렉스핏),https://www.wconcept.co.kr/Product/307229550,https://product-image.wconcept.co.kr/productimg/image/img9/50/307229550_GJ33137.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307229550.jpg,960,1280,f68b36619cd40a5e,2025-10-21T14:13:07
wconcept,307197184,stripe,UV Organic Heritage Linen Stripe Shirt S176,https://www.wconcept.co.kr/Product/307197184,https://product-image.wconcept.co.kr/productimg/image/img9/84/307197184_QJ70832.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307197184.jpg,960,1280,f3cc9b26cc99cc18,2025-10-21T14:13:23
wconcept,307211366,stripe,캠프 셔츠 레귤러핏 화이트/그레이 스트라이프 1292130001,https://www.wconcept.co.kr/Product/307211366,https://product-image.wconcept.co.kr/productimg/image/img9/66/307211366_KG11472.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307211366.jpg,960,1280,b691cbe61bb4c864,2025-10-21T14:13:24
wconcept,307155336,stripe,Macaron over silhouette stripe shirts_Rose milk tea,https://www.wconcept.co.kr/Product/307155336,https://product-image.wconcept.co.kr/productimg/image/img9/36/307155336_NB16922.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307155336.jpg,960,1280,8a68e2f3923b25e5,2025-10-21T14:13:53
wconcept,307602607,plaid,그라프트 워크 체크셔츠 브라운 SJLS1543,https://www.wconcept.co.kr/Product/307602607,https://product-image.wconcept.co.kr/productimg/image/img9/07/307602607_GG58262.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602607.jpg,960,1280,eb96921a39699dc1,2025-10-21T14:26:26
wconcept,307602605,plaid,그라프트 워크 체크셔츠 버건디 SJLS1543,https://www.wconcept.co.kr/Product/307602605,https://product-image.wconcept.co.kr/productimg/image/img9/05/307602605_GM14860.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602605.jpg,960,1280,e8c6967ad169c32c,2025-10-21T14:26:28
wconcept,307602602,plaid,그라프트 워크 체크셔츠 네이비 SJLS1543,https://www.wconcept.co.kr/Product/307602602,https://product-image.wconcept.co.kr/productimg/image/img9/02/307602602_KG20596.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602602.jpg,960,1280,add3930e782de087,2025-10-21T14:26:29
wconcept,307602599,polka_dot,어반 워크 셔츠 카키 SJLS1546,https://www.wconcept.co.kr/Product/307602599,https://product-image.wconcept.co.kr/productimg/image/img9/99/307602599_IG21265.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307602599.jpg,960,1280,eab481539e6a1d65,2025-10-21T14:26:31
wconcept,307602598,polka_dot,어반 워크 셔츠 블랙 SJLS1546,https://www.wconcept.co.kr/Product/307602598,https://product-image.wconcept.co.kr/productimg/image/img9/98/307602598_GM90190.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307602598.jpg,960,1280,eab18516da2a5ce5,2025-10-21T14:26:33
wconcept,307602597,polka_dot,어반 워크 셔츠 브라운 SJLS1546,https://www.wconcept.co.kr/Product/307602597,https://product-image.wconcept.co.kr/productimg/image/img9/97/307602597_JK59045.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307602597.jpg,960,1280,eab48143de6b0ee4,2025-10-21T14:26:34
wconcept,307602596,polka_dot,페이디드 폼 셔츠 크림베이지 MMLS1548,https://www.wconcept.co.kr/Product/307602596,https://product-image.wconcept.co.kr/productimg/image/img9/96/307602596_GG36114.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307602596.jpg,960,1280,ebb631da39cb2481,2025-10-21T14:26:36
wconcept,307602595,polka_dot,페이디드 폼 셔츠 블루그레이 MMLS1548,https://www.wconcept.co.kr/Product/307602595,https://product-image.wconcept.co.kr/productimg/image/img9/95/307602595_GN36371.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307602595.jpg,960,1280,e7a4157a28b1979a,2025-10-21T14:26:37
wconcept,307602594,polka_dot,페이디드 폼 셔츠 블랙 MMLS1548,https://www.wconcept.co.kr/Product/307602594,https://product-image.wconcept.co.kr/productimg/image/img9/94/307602594_MG47868.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307602594.jpg,960,1280,ea97d01f3978a1c2,2025-10-21T14:26:39
wconcept,307602593,polka_dot,페이디드 폼 셔츠 다크브라운 MMLS1548,https://www.wconcept.co.kr/Product/307602593,https://product-image.wconcept.co.kr/productimg/image/img9/93/307602593_HK90848.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307602593.jpg,960,1280,eec4c41a6539b5b2,2025-10-21T14:26:41
wconcept,307602590,polka_dot,페이디드 폼 셔츠 네이비블루 MMLS1548,https://www.wconcept.co.kr/Product/307602590,https://product-image.wconcept.co.kr/productimg/image/img9/90/307602590_KM86094.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307602590.jpg,960,1280,e897955a3169c58d,2025-10-21T14:26:43
wconcept,307606044,polka_dot,루즈핏 후드티 레드 0970819127,https://www.wconcept.co.kr/Product/307606044,https://product-image.wconcept.co.kr/productimg/image/img9/44/307606044_IG40868.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307606044.jpg,960,1280,b333cf8b9b203839,2025-10-21T14:26:45
wconcept,307605994,polka_dot,스웨트셔츠 루즈핏 레드 1308076015,https://www.wconcept.co.kr/Product/307605994,https://product-image.wconcept.co.kr/productimg/image/img9/94/307605994_HG83262.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307605994.jpg,960,1280,b232cfcb9a30cc65,2025-10-21T14:26:48
wconcept,307454261,polka_dot,루카 VACANCY FLANNEL 긴팔 셔츠 (VF31SH005MSH),https://www.wconcept.co.kr/Product/307454261,https://product-image.wconcept.co.kr/productimg/image/img9/61/307454261_GG33175.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307454261.jpg,960,1280,f997c31a213c65e4,2025-10-21T14:26:50
wconcept,307442151,polka_dot,퀵실버 CLEAN COAST 긴팔 셔츠 (QF31SH026KSH),https://www.wconcept.co.kr/Product/307442151,https://product-image.wconcept.co.kr/productimg/image/img9/51/307442151_LM15095.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307442151.jpg,960,1280,f8c7871acc38cc35,2025-10-21T14:26:52
wconcept,307442148,polka_dot,퀵실버 MOHAB WASHED TWILL 긴팔 셔츠 (QF31SH040CSD),https://www.wconcept.co.kr/Product/307442148,https://product-image.wconcept.co.kr/productimg/image/img9/48/307442148_GG12187.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307442148.jpg,960,1280,b9c6a69b641ec2c6,2025-10-21T14:26:53
wconcept,307442146,polka_dot,퀵실버 MOHAB WASHED TWILL 긴팔 셔츠 (QF31SH040KTP),https://www.wconcept.co.kr/Product/307442146,https://product-image.wconcept.co.kr/productimg/image/img9/46/307442146_GG19092.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307442146.jpg,960,1280,f8c7875a981cc2d3,2025-10-21T14:26:55
wconcept,307555851,polka_dot,빌라봉 오버핏 플리스 셔츠 (AF31SH066DGR),https://www.wconcept.co.kr/Product/307555851,https://product-image.wconcept.co.kr/productimg/image/img9/51/307555851_GM53619.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307555851.jpg,960,1280,eab1974acc09dc2d,2025-10-21T14:26:57
wconcept,307555845,polka_dot,빌라봉 오버핏 플리스 셔츠 (AF31SH066OLV),https://www.wconcept.co.kr/Product/307555845,https://product-image.wconcept.co.kr/productimg/image/img9/45/307555845_GG47276.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307555845.jpg,960,1280,e8a1975e8d399869,2025-10-21T14:26:58
wconcept,307555768,polka_dot,루카 WOLD WIDE 셔츠 (VF31SH055BLK),https://www.wconcept.co.kr/Product/307555768,https://product-image.wconcept.co.kr/productimg/image/img9/68/307555768_JK16647.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307555768.jpg,960,1280,abf1924b941ec965,2025-10-21T14:27:00
wconcept,307595730,stripe,쇼트 슬리브 셔츠 루즈핏 라이트 블루/스트라이프 1288287002,https://www.wconcept.co.kr/Product/307595730,https://product-image.wconcept.co.kr/productimg/image/img9/30/307595730_HN85340.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307595730.jpg,960,1280,bbc6c131e4cef038,2025-10-21T14:27:02
wconcept,307594862,polka_dot,코튼 폴로셔츠 루즈핏 라이트 그레이 멜란지 1311897003,https://www.wconcept.co.kr/Product/307594862,https://product-image.wconcept.co.kr/productimg/image/img9/62/307594862_GG58508.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307594862.jpg,960,1280,b7c370872d9c648e,2025-10-21T14:27:03
wconcept,307594850,polka_dot,코튼 폴로셔츠 루즈핏 화이트 1311897002,https://www.wconcept.co.kr/Product/307594850,https://product-image.wconcept.co.kr/productimg/image/img9/50/307594850_NK13220.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307594850.jpg,960,1280,bfb3266b820cc9cc,2025-10-21T14:27:05
wconcept,307586550,polka_dot,코듀로이 셔츠 레귤러핏 브라운 1289456001,https://www.wconcept.co.kr/Product/307586550,https://product-image.wconcept.co.kr/productimg/image/img9/50/307586550_GK18905.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307586550.jpg,960,1280,e886c75a39793c86,2025-10-21T14:27:07
wconcept,307581915,plaid,Mens Roa Checked Shirts_Brown,https://www.wconcept.co.kr/Product/307581915,https://product-image.wconcept.co.kr/productimg/image/img9/15/307581915_WK24176.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307581915.jpg,960,1280,e8b5964a29b46697,2025-10-21T14:27:15
wconcept,307544900,solid,[2PACK] 솔리드 오버핏 옥스포드 셔츠 (3color),https://www.wconcept.co.kr/Product/307544900,https://product-image.wconcept.co.kr/productimg/image/img9/00/307544900_QJ44313.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544900.jpg,960,1280,ee872d94923897b2,2025-10-21T14:27:22
wconcept,307544706,solid,솔리드 오버핏 옥스포드 셔츠 (그레이),https://www.wconcept.co.kr/Product/307544706,https://product-image.wconcept.co.kr/productimg/image/img9/06/307544706_FP43304.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544706.jpg,960,1280,efe1e21e618b2c70,2025-10-21T14:27:23
wconcept,307544624,solid,솔리드 오버핏 옥스포드 셔츠 (스카이블루),https://www.wconcept.co.kr/Product/307544624,https://product-image.wconcept.co.kr/productimg/image/img9/24/307544624_TB88818.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544624.jpg,960,1280,e524e3961bcb86a6,2025-10-21T14:27:25
wconcept,307544494,solid,솔리드 오버핏 옥스포드 셔츠 (화이트),https://www.wconcept.co.kr/Product/307544494,https://product-image.wconcept.co.kr/productimg/image/img9/94/307544494_XQ81318.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544494.jpg,960,1280,e53633924b8c6d66,2025-10-21T14:27:27
wconcept,307480683,plaid,셔켓 2122 기모 플란넬체크 오버핏 그레이 셔츠형 재킷,https://www.wconcept.co.kr/Product/307480683,https://product-image.wconcept.co.kr/productimg/image/img9/83/307480683_QI82154.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307480683.jpg,960,1280,85c227ca6ce6dca6,2025-10-21T14:27:54
wconcept,307480680,plaid,셔켓 2122 기모 플란넬체크 오버핏 그린 셔츠형 재킷,https://www.wconcept.co.kr/Product/307480680,https://product-image.wconcept.co.kr/productimg/image/img9/80/307480680_FV67913.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307480680.jpg,960,1280,e996b65b392d6284,2025-10-21T14:27:56
